checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_since,installment_rate_percent,personal_status_sex,other_debtors_guarantors,residence_since,property,age_years,other_installment_plans,housing,num_existing_credits,job,num_dependents,telephone,foreign_worker,loan_status
A11,6,A30,A40,1169,A61,A71,4,A93,A101,4,A121,67,A143,A152,2,A173,1,A191,A201,0
A12,48,A32,A40,5951,A61,A73,2,A93,A101,2,A121,22,A143,A152,1,A173,1,A192,A201,1
A14,12,A34,A40,2096,A61,A74,2,A93,A101,3,A121,49,A143,A152,1,A172,2,A191,A201,0
A11,42,A32,A40,7882,A61,A74,2,A93,A103,4,A122,45,A143,A152,1,A173,2,A191,A201,1
A11,24,A33,A40,4870,A61,A73,3,A93,A101,4,A124,53,A143,A152,2,A173,2,A191,A201,0
A14,36,A32,A40,9055,A65,A73,2,A93,A101,4,A121,35,A143,A152,1,A172,2,A191,A201,1
A11,24,A32,A40,2835,A61,A73,3,A93,A101,4,A121,53,A143,A152,1,A173,1,A191,A201,0
A12,36,A32,A40,6948,A61,A71,2,A93,A101,2,A121,35,A143,A152,1,A173,1,A191,A201,0
A11,12,A34,A40,3059,A61,A74,4,A93,A101,4,A121,61,A143,A152,1,A173,1,A191,A201,1
A11,30,A32,A40,5234,A61,A73,2,A93,A101,4,A121,28,A143,A152,2,A173,1,A191,A201,0
A14,12,A32,A40,1295,A61,A74,4,A93,A101,4,A121,25,A143,A152,1,A173,1,A191,A201,0
A11,48,A32,A40,4308,A61,A73,2,A93,A101,4,A121,24,A143,A152,1,A173,1,A191,A201,1
A12,12,A32,A40,1567,A61,A74,4,A93,A101,4,A121,22,A143,A152,1,A173,1,A191,A201,1
A11,24,A32,A40,1199,A61,A73,4,A93,A101,4,A121,60,A143,A152,1,A173,1,A191,A201,0
A14,15,A32,A40,1403,A61,A74,4,A93,A101,4,A121,28,A143,A152,1,A173,1,A191,A201,0
A11,24,A32,A40,1282,A61,A73,4,A93,A101,4,A121,32,A143,A152,1,A173,1,A191,A201,0
A12,24,A32,A40,2424,A61,A74,2,A93,A101,4,A121,44,A143,A152,1,A173,1,A191,A201,0
A11,15,A32,A40,807,A61,A73,4,A93,A101,4,A121,40,A143,A152,1,A173,1,A191,A201,0
A14,24,A32,A40,2215,A61,A74,2,A93,A101,4,A121,33,A143,A152,1,A173,1,A191,A201,1
A11,24,A32,A40,697,A61,A73,4,A93,A101,4,A121,37,A143,A152,1,A173,1,A191,A201,0
